	Titel	Datum
509	Handvestboek van de Reijerwaard houdende afschriften van 38 akten uit 1316-1540. Uit het midden van de zestiende eeuw. Het betreft: - Handvesten verkregen van de landsheer (de graaf): 1333 (nr 12, n.a.v. geschil met Zwijndrecht), 1342 (nr 5, n.a.v. verkoop heerlijkheid aan Polanen), 1368 (nr 11, n.a.v. stormvloed in december 1367), 1375 (nr 6, n.a.v. inbraak), 1403-1405 (nrs 7-10, n.a.v. herdijking) en 1427 (nr 13, vergaderingen voortaan in Dordrecht). N.B. voor een ander afschrift van de tekst nr 7 en 8, zie inv.nr 4, teksten 3 en 4. Voor afschriften van een ongedateerde vidimus, van de prior en het convent van Eemstein, betreffende deze handvesten zie inv.nr 4, tekst 7 alsook inv.nr 417, f.22. - Handvesten van de ambachtsvrouwe: 1443 (nr 20) en 1446 (nr 21, voor het origineel zie inv.nr 31, voor een ander afschrift zie inv.nr 4, tekst 5). - Uitspraak van de stad Dordrecht inzake een geschil over tijdelijke vrijstelling van het halftiend, 1443 (nr 19, voor het origineel zie inv.nr 76). - Overeenkomsten: één inzake het schouwen en onderhouden van waterkeringen in Ridderkerk en Oost-Ijsselmonde: 1446 (nr 22) alsmede één inzake de verhuring van het Ronde Zand, 1540 (nr 37). N.B. voor de aanvulling in 1591 van de overeenkomst uit 1446 zij verwezen naar inv.nr 716. - Verlijbrieven aan Roeland van Uutkerke: 1427 (nr 14), 1428 (geïnsereerd in nr 15), 1429 (nr 16), 1430 (nr 17), 1439 (nr 15 en 23), 1440 (nr 18 en 25), 1441 (nr 27, 26 en geïnsereerd in nr 24) en 1442 (nr 24). - Overige verlijbrieven van de heerlijkheid Ridderkerk: 1442 (nr 28) aan Margriete van Comene, 1446 (nr 29) aan Johanna van Uutkerken, 1470 (nr 30) aan Wolfert van Borselen, 1489 (nr 31) aan Anna van Borselen, 1494 (nr 32) aan Margaretha van Brederode en 1508 (nr 33) aan Françoise van Brederode, - Acht afschriften betreffende de visserij (-rechten): 1316 (nr 34), 1318 (nr 1), 1325 (nr 2), 1330 (nrs 3-4), 1458 (nr 35), 1536 (nr 36) en een ongedateerd afschrif	01-01-1316
510	Akte van scheiding van de nalatenschap van Wessel van den Boetzelaer, 1316 aug. 10	1316 aug. 10
511	Akte waarbij graaf Reinald aan de inwoners van Hesel, Est, Opinen, Nederinen, Hire, Tule en Haeften een watergang van de Mark tot de Linge geeft, 1316. Met een notarieel transumpt, waarbij een vertaling geïnsereerd is, 1438. 2 charters	01-01-1316
512	Opdracht van het huis te Vorden met vijver, tol, molens, een plaats, genaamd Kotersgarden enz. door Stephanus van Vorden, zoon van Sweder van Vorden en diens echtgenoot, Mariana, aan hunnen oom Theodorus van Vorden. De zegels van Stephanus van Vorden, van den Heer van Keppel van Eligherus van Hekeren ontbreken, 1315 november 7. (Feria sexta post omnium Sanctorum). 1 charter	01-01-1315
513	Akte van afstand door Hendrik van Almelo ten behoeve van zijn neven Egbert en Johan van Almelo van al zijn rechten op het huis te Almelo in ruil voor enkele andere rechten en goederen, 1316.	1316.
514	Akte waarbij de graaf van Bentheim zijn hof te Rechteren ruilt met Herman van Voorst voor twee erven te Dalfsen, 1315.	1315.
515	De officiaal te Traiectum en Henricus, abt van het klooster van St. Paulus te Traiectum geven vidimus van de bul van paus Alexander IV d.d. 1260 mei 15 (Reg.no. 8)	1315
516	Vidimus van een acte van 1260, waarbij paus Alexander IV de bul van paus Gregorius IX vernieuwt, waarin deze bepaalt, dat de Orde van St. Jan geen belaste goederen mag koopen of aanvaarden, en dat de orde vrij zal zijn van de betaling van tienden, 1315. 1 charterN.B. Reg.no. 34.	1315
517	Eigendomsbewijs voor de commanderij te Arnhem van de goederen onder Malburgen, afkomstig van Henricus Hazart en Gerardus Pinnekiin, met hun beider vrouwen, 1316. 1 charterN.B. Reg.no. 35.	1316
518	Privilegiebrief, waarbij Reinald I, graaf van Gelre, het kapittel van Sint Walburg bij gelegenheid van de verplaatsing van Tiel naar Arnhem begiftigt met zijn huis aldaar en het eenige voorrechten verleent, 1315. 1 charterN.B. Reg.no. 1.	01-01-1315
519	Akte van overdracht door Petrus Peders aan de kapel van de heilige Vincentius van twaalf Luikse denarii jaarcijns op zijn huis naast de kapel van de heilige Amor, voor de jaargetijden van zijn ouders, 1315 november 7. afgedr. bij Doppler Schep. nr. 133	01-01-1315
520	Akte van overdracht door Petrus Peders, priester, ten behoeve van het licht van de kapel van Sint-Jacob, van zes Luikse denarii jaarcijns op zijn huis naast de kapel van de heilige Amor, voor het jaargetijde van zijn vader, 1315 december 2. reg. Doppler Schep. nr. 136	01-01-1315
521	"Akte van transport door Aelbert Sanderszoon van der Steech aan Eechte, weduwe van Johan Michielszoon, van de erfpacht van de helft van een huis en hofstede op het Heilige Leven (nu: Korte Jufferstraat), naast het Wittevrouwenklooster tussen de ""herensteeg van St. Johanne"" en de Lange Rietsteeg, 1470. Met geïnsereerde retroacta vanaf 1326"	01-01-1326
522	1326-01-12. 1326 januari 12 (sonnedaegs na Dertiendach)Schepenen van Heusden geven vidimus van akte van 1316 mei 31 (regestnr 5) en oorkonden tevens, dat:Godevaart van Medewen samen met Diedrik Godevaartszn afstand hebben gedaan van het daarin genoemde huis en erf, voor Diedrik Merlant, waarna Diedrik Merlant deze weer overgedragen heeft aan Diedrik Godervaartszn voor cijns van 20 schellingOrigineel (inventarisnr 662)Met schepenzegels Jan Buening en Jan BrustenOp rugzijde: 'Den brief, dat Dirk Merlant Sinte Kateline thegen heeft 20 schellingen upt hoekhuis H(i?)lle Scuts'.Charter was waarschijnlijk doorstoken met een jongere akte	01-01-1326
523	Akte van erfverhuring door de stichting De Beyart aan Henricus de Loe, schout, van de hofstede van wijlen kanunnik Johannes Bayart te Tweebergen voor elk Luikse marken jaarcijns, 1326 december 1. reg. Doppler Schep. nr. 208	01-01-1326
524	Akte waarbij de officiaal van het bisdom Luik in naam van bisschop Adolf II van der Mark een aflaat bekrachtigt, door een aantal bisschoppen verleend aan hen die onder bepaalde voorwaarden de Onze-Lieve-Vrouwekerk bezoeken, 1325	1325
525	Akte waarbij Adolf II van der Mark, bisschop van Luik, aan het kapittel van Onze-Lieve-Vrouw toestaat om de aflaten welke de paus en een aantal bisschoppen aan de Onze-Lieve-Vrouwekerk hebben verleend, plechtig af te kondigen, 1326	1326
526	Akte van overdracht door Johannes de Libra aan Henricus, zoon van Johannes de Valkenborgh, van een area in de Platielstraat, voor een rente van 3 solidi, 1326	1326
527	Testament van Johannes, genoemd van Montenaken, met onder meer bepalingen tot stichting en dotatie van het altaar van de H. Felix en Adauctus, 1326	1326
528	Pachtakten van 12 morgen land aan de Geltebelinge steeg, 1325-1579	1325
529	Arbitrale uitspraak van bisschop Guy in het geschil tussen de proost en Johan Rotards en Willem Godfriedsz, over achterstallige pacht van landerijen op het Hoogland, 1316, met een vidimus van de op grond van deze uitspraak tussen hen en de proost gesloten nadere overeenkomst uit 1316, 1325	1316
530	Gerechtelijke eigening voor het kapittel aan een erfpacht van 2 pond 2 hoenders uit een hofstede aan de Stroosteeg, 1435, met akte van uitgift van de erfpacht, 1325	1325
531	Akte waarin Gerard van Voorne, burggraaf van Zeeland, verklaart, dat in het gasthuis zieke en gezonde personen worden opgenomen, drenkelingen worden ondergebracht, voordat ze ter aarde kunnen worden besteld, dat hier dagelijks de mis wordt gelezen, dat het gasthuis in geldnood is en tenslotte, dat de heer Jan van Driest, bisschop van Utrecht, heeft bevestigd de aflaat van 13 aatsbisschoppen en bisschoppen aan begunstigers van het gasthuis, omdat het tussen 1314 en 1326 tot tweemaal toe is afgebrand, 1326, febr. 21. 1 charter.	01-01-1326
532	Acte waarbij de hertog van Gelre zijn raad heer Johan van Bylant, ridder, beleent met de tynsen te Angeren en Angeroyen, afkomstig van heet Willem van Doornick, en tevoren uitgegeven aan Johans vader heer Dirk van Bylant, 1392. Met een ouderen brief van 1337, en een lijst der aan Wolter van Doornick toekomende tynsen, circa 1325. 3 charters	01-01-1325
533	Register van charters en bescheiden over de jaren 1326-1590 van het stift, (midden 17e eeuw).	1326
534	Acte van beleening van ZWEDER VAN RECHTEREN, knape, met het slot te Rechteren, 1326.	1326.
535	Eigendomsbewijs voor de commanderij te Arnhem van 6 hond land op de Pollen, afkomstig van Bernard van den Sande, 1326. 1 charterN.B. Reg. no. 58.	1326
536	Rentebrief ten behoeve van de commanderij te Arnhem, groot 8 solidi 's jaars, voor de helft gaande uit huis en erf van Jacob Wannemaker buiten de Spykerpoort, voor de andere helft uit een tuin naast den molen, 1325. 1 charterN.B. Reg.no. 56.	1325
537	Rentebrief ten behoeve van de commanderij te Arnhem, Everardus Croegh en Wilhelmus Pistor een rente van 2 ponden 's jaars, gaande uit een stuk land, beloven te waren en Cesarius Mauricii en Christianus, de zoon van Aleydis van Hoevelaken, evenzoo een rente van 1 pond, gaande uit het huis van Reynerus van Presinckhave, 1325. 1 charterN.B. Reg.no. 57.	1325
538	Eigendomsbewijs voor de commanderij te Arnhem van 4 morgen op de Malburger weide, afkomstig van Johan van Arde en zijn vrouw, 1332. Met een bijbehoorende acte van 1326, 1326, 1332. 2 chartersN.B. Reg.nos. 59 en 71.	01-01-1326
539	Akte van overdracht door Yda, begijn, zuster van wijlen Macharius Bessemere, ten behoeve van vier altaren in de kerk van Sint-Servaas te, weten het altaar van de heilige Laurentius, het altaar van het Heilig Kruis vóór het koor, het altaar van de heilige Nicolaus en het altaar van de heilige Petrus in de grote crypte, van twintig Luikse solidi jaarcijns op een huis in de Looiersstraat, voor het jaargetijde van Macharius en Yda. Met retroacte, 1315., 1326 juli 29. reg. Doppler Schep. nrs. 129, 128	01-01-1315
540	Akte van erfverhuring door kanunnik Baldewinus de Molendino aan Johannes de Aquis, wagenmaker, van een huis op de Houtmarkt voor 28 Luikse solidi jaarcijns, 1325 juni 21. reg. Doppler Schep. nr. 190	01-01-1325
541	Akte waarbij Johan van Minden en zijn zoon Johan verklaren van de priorin en het convent van Vrouwenklooster in pacht te hebben ontvangen 12 morgen land op het Veen in het gerecht van Vrouwenklooster en in Aarnoud Proys gerecht, 1336 mei 10	1336 mei 10
542	Oude of eerste cartularium, register van de akten betreffende de goederen over 1391-1523, met retroacta sedert 1335, met aanwijzingen betreffende de vindplaats van de bijbehorende charters in het archief, aangelegd ca. 1407 en bijgehouden tot en met 1546	01-01-1335
543	1336-02-06. 1336 februari 6Willem van Duvenvoorde, heer van Oosterhout, ridder, oorkondt dat hij voor stichting kartuizerklooster gegeven heeft goederen in en bij Namer, land Die Brant en renten van land van Gerard van Wieldrecht tussen Geertruidenberg en UlendonkAuthentieke kopie van vidimus inventarisnr 2, 1e deel, folio 149-150 (Frans)Kopieën inventarisnr 1, folio 1-1v, I, inventarisnr 2, 1e deel, folio 30v - 31, F1Zie ook regestnr 13Gedrukt in Taxandria XLVII (1940), pagina 123 -127Regest in P. Muller: 'Regesta Hannonensia', pagina 235	01-01-1336
544	1336-02-08. 1336 februari 8Willem, graaf van Holland, oorkondt dat hij goedkeuring verleent aan: kloosterstichting van 1336 februari 6 / hij goederen amortiseert / hij kloosterlingen toestaat gemachtigde aan te stellen voor hun goederenbeheerAuthentieke kopie van vidimus inventarisnr 2, 1e deel, folio 149 -150 (Frans)Kopieën inventarisnr 1, folio 1v - 2, II, inventarisnr 2, 1e deel, folio 31, F 1Zie ook regestnr 13Gedrukt in Taxandria XLVII (1940), pagina 127-128Regest in P. Muller: 'Regesta Hannonensia', pagina 235	01-01-1336
545	1336-12-03. 1336 december 3Herman, proost Augustijnen op Coudenberg in Brussel, geeft vidimus van akte van 1336 februari 6 (regestnr 10) en van akte van 1336 februari 8 (regestnr 11)Authentieke kopie inventarisnr 2, 1e deel, folio 149-150, F 2 (Frans)	01-01-1336
546	1336-12-04. 1336 december 4 (des woendaegs na sente Andriesdach)Schepenen van Heusden oorkonden, dat Arnt Sluseken van Veen overgedragen heeft aan Ricout van Hesewic:manschap van 3 morgen en 2 hond onder Veen op de Withaghe en de Tweerakker;waarna Ricout aan Hack der Ammenzn eigendom van dit land overdroeg en Arnt Sluseken aan Hack overdroeg 7 hond in de Enge en 14 voet dijk, waarna Hack dit land weer overdroeg aan Arnt tegen cijns van 5 pondOrigineel (inventarisnr 509)Met fragment-schepenzegels Klaus Maaszn en Gerard van den HoveleMet 2 transfixen van 1341 augustus 31 en 1402 juni 11 (regestnrs 16 en 276)Gevidimeerd in Hollands Boek van Vidimus (inventarisnr 87) folio 77r	01-01-1336
547	"Vidimus door Wilhelmus, zoon van Wilhelmus de Gronselt, notaris, van het testament van Henricus de Duobus Montibus van 18 juni 1280, met onder meer een legaat van een sextarius tarwe 's jaars ten laste van landerijen bij de ""Kaudenbergh"", ten behoeve van de kerken van Sint-Servaas en Onze-Lieve-Vrouw en de broederschap der kapelanen van de Onze-Lieve-Vrouwekerk, 1336"	1336
548	Akte van verpachting door het kapittel van Onze-Lieve-Vrouw aan Henricus de Ruremunde, investitus van de kerk te Wijshagen, van de tienden aldaar, 1336	1336
549	Akte van overdracht door Aleydis, weduwe van Christoforus, genoemd Offers, aan de rector van de kapel van de H. Evergislus van een rente van 8 denarii ten laste van een huis in de Cortenstraat te Maastricht, 1335	1335
550	Pachtakte van een akker land te Noorden, 1335 sept. 9	1335
551	Overeenkomst tussen de deken en het kapittel om de St. Stephanus-kapellanie bij beurten te vergeven, 1335 mei 13, met akte van bevestiging door de officiaal namens de bisschop, 1336 mei 13	1336 mei 13
552	Twee schepenen in Tyell geven een vidimus van een notarieel extract uit een oude kroniek, berustende in Sunte Martijns kerck te Tyell, houdende, dat in 1336 door tussenkomst van de koning van Frankrijk een verdrag is gesloten, waarbij de hertog van Gelre Tyell, Zandwick en Herweden van de hertog van Brabant ontving tegen overgifte van de heerlijkheid van Hoesden. Den lesten dach van Augusto anno etc. ende XXXVIII. Oorspronkelijk op papier inventarisnummer 103. De opgedrukte zegels van de schepenen Peter dye Rover en DirckNeeringh zijn verloren.	1336
553	1833Graaf Willem III beveelt de baljuw van Rijnland en het Land van Woerden, de baljuw van Delfland en Schieland en de hoogheemraden om een landscheiding met Schieland te leggen van 24 roeden breed.	1336
554	1335 Januari 6Gillis, deken van Sente Pieters kercke te Middelburgh, Jacop, gardiaan der Minderbroeders aldaar, Pieter, prior der Augustijnen aldaar, en Lam, provisor en deken van Walchgheren, geven vidimus van een brief d.d. 1333 Februari 22 (zie nr. 248). Ghegheven int jaer ons Heren up den Dortiendach vorseit (dusent driehondert vive ende dortich)	1335
555	1335 Maart 31Johannes, bisschop van Traiectum, bevestigt de stichting van twee vicarieën in de parochiekerk van Westmonster door Wilhelmus Stuvesant, cureit der halve parochiekerk van Westmonster, en door Johannes de Zobborch, breeder vermeld in den brief d.d. 1335 Februari 10, waardoor deze gestoken is, (zie nr. 257) en in dien van 1333 Februari 22 (zie nr. 248), door welks vidimus d.d. 1335 Januari 6 deze gestoken is, (zie nr. 256) en vergunt Wilhelmus Stuvesant, priester, die door de beide stichters met deze vicarieën is begiftigd, beide tegelijk te bezitten. Datum anno Domini M CCC tricesimo quinto feria sexta post Letare	1335
556	1336 April 20Mr. Hugo Braem, officiaal van den aartsdiaken van den Dom te Traiectum, geeft vidimus van een brief d.d. 1279 October 21 (zie nr. 79) en bevestigt den inhoud er van. Datum anno Domini MCCC tricesimo sexto vicesima die mensis Aprilis	1336
557	1336 April 20Mr. Hugo Braem, officiaal van den aartsdiaken van den Dom te Traiectum, geeft op verzoek van Oliverus, abt van het St. Maria klooster te Middelburg, vidimus van een brief d.d. 1316 Juli 3 (zie nr. 145) en bevestigt den inhoud er van. Datum anno Domini MCCC tricesimo sexto vicesima die mensis Aprilis	1336
558	1336 April 20Mr. Hugo Braem, officiaal van den aartsdiaken van den Dom te Traiectum, geeft vidimus van een brief d.d. 1332 November 13 en 14 (zie nr. 243) en bevestigt den inhoud er van. Datum anno Domini MCCC tricesimo sexto vicesima die mensis Aprilis	1336
559	Eigendomsbewijs voor Ghiselbertus Koc van 12 morgen uit 16 morgen land te Hiir, afkomstig van Johannes Koc heer Rycoldusz., ridder, 1335. 1 charter	1335
560	Acte, waarbij Theodericus de Haep en zijn vrouw aan heer Nicolaus, kapelaan van de vrouwe van Wisch, de jaarlijksche pachtsom van 10 morgen in de mark van Doetinchem overdragen, 1335. Met acte van bekrachtiging door hun zoon Hermannus, 1336 2 charters	01-01-1335
561	Overeenkomst van Erckinger van Sawensheim (Seinsheim) met Otto, bisschopvan Würtzburg omtrent het bouwen van de vesting Wildpurg	1345
562	Akte waarbij bisschop Jan van Arkel tegenover de vijf kapittels verbindt om de 300 pond zwarten, die hij ontvangen heeft voor de stallage in Springwijk, binnen 2 jaren te besteden voor een nieuwe stallage ten dienste van het Sticht, 1346 sept. 17	1346
563	Akte van omschrijving, door priors kartuizerkloosters van Herne en Sint-Maartens-Bos, van grenzen gebied, waarbinnen procurator en monniken van het klooster zich mogen begeven, met voorwaarden, 1342Met goedkeuring door generaal kapittel, 1345	01-01-1342
